word,sentence,context,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action
degree,It was about associate degrees.,M2_a,0.578947368,1.121298329,1.157894737,1.607729866,0.684210526,1.157230006,2.947368421,2.067571958,1.473684211,1.576508838,19
degree,It was about college degrees.,M2_b,0.230769231,0.59914469,0.846153846,1.28102523,0.384615385,0.869718493,3.538461538,1.808101427,0.923076923,1.441153384,13
degree,It was about fifty degrees.,M1_b,1.333333333,1.644956642,1.277777778,1.564516672,1.444444444,1.503807803,1.888888889,1.745208192,1.722222222,1.840893503,18
degree,It was about forty degrees.,M1_a,1.8,1.61245155,1.8,1.740279124,2.6,1.882247896,2.333333333,1.914854216,2.8,2.111194652,15
design,They liked the architectural design.,M2_b,0.8,1.473576795,0.866666667,1.245945806,0.533333333,1.187233679,2.4,1.764733893,2.666666667,1.67616342,15
design,They liked the floral design.,M1_a,0.428571429,0.810643483,0.714285714,1.189237451,0.238095238,0.43643578,2.904761905,1.813966976,2.19047619,1.88730092,21
design,They liked the geometric design.,M1_b,0.4,0.680557047,0.45,0.759154655,0.3,0.656946685,2.7,1.866604009,2.35,1.631111988,20
design,They liked the product design.,M2_a,0.578947368,1.216360211,0.684210526,1.335524515,0.526315789,1.020262551,2.684210526,1.973508764,2.263157895,2.130260945,19
dinner,They liked the anniversary dinner.,M2_b,0.352941176,0.785905248,4.058823529,1.344925102,1.117647059,1.653872461,1.705882353,1.759428383,2.176470588,1.810914621,17
dinner,They liked the formal dinner.,M2_a,0.2,0.695852374,3.6,1.846761034,1.1,1.372665482,1.25,1.650358813,1.95,2.089447169,20
dinner,They liked the light dinner.,M1_b,0.588235294,1.121317502,4,1.414213562,1.705882353,1.447614671,1.823529412,1.776066374,2.705882353,1.759428383,17
dinner,They liked the turkey dinner.,M1_a,0.333333333,0.912870929,4.142857143,1.31475147,1.142857143,1.525965736,1.476190476,1.721018525,2.761904762,1.868281614,21
drain,They drained the account.,M1_a,0.677419355,1.22166817,1.419354839,1.648720586,1,1.290994449,1.290322581,1.487583015,1.419354839,1.544327114,31
drain,They drained the budget.,M1_b,0.571428571,1.452546078,1.5,1.556623565,0.642857143,1.215739272,1.857142857,1.875228924,1,1.709700829,14
drain,They drained the pond.,M2_b,1.0625,1.569235483,0.9375,1.569235483,0.5625,1.093541647,1.1875,1.833712082,2.125,2.125245084,16
drain,They drained the pool.,M2_a,1.375,1.707825128,1.4375,1.504160896,0.875,1.258305739,1.0625,1.52616076,2.8125,1.558578412,16
draw,He drew a gun.,M1_a,1.125,1.5,0.375,0.806225775,1.3125,1.537042615,1.1875,1.721191448,4.625,0.718795288,16
draw,He drew a sword.,M1_b,0.75,1.118033989,0.1,0.307793506,1.25,1.517442447,0.8,1.436369693,4.65,0.587142949,20
draw,He drew a tree.,M2_a,0.375,0.824225592,0.541666667,0.9770927,0.583333333,0.880546602,1.791666667,1.718927033,4.458333333,1.141287094,24
draw,They drew a picture.,M2_b,0.80952381,1.400680107,0.619047619,1.283596139,1.047619048,1.465475707,1.952380952,1.96153487,4.476190476,1.030487633,21
dream,He had a bad dream.,M1_b,0.625,1.024695077,0.8125,1.108677891,1.1875,1.558578412,4.3125,1.352466882,0.5,0.816496581,16
dream,He had a career dream.,M2_b,1.166666667,1.504893977,0.944444444,1.392087819,0.666666667,1.084652289,3.833333333,1.58113883,0.833333333,1.200490096,18
dream,He had a childhood dream.,M2_a,0.6,0.985610761,0.866666667,1.552264091,0.466666667,0.915475416,4,1.463850109,0.533333333,1.060098827,15
dream,He had a recurring dream.,M1_a,0.3125,0.478713554,0.625,1.258305739,0.5625,1.030776406,4.125,1.310216267,0.375,0.619139187,16
drill,It was a battery-powered drill.,M2_b,0.852941176,1.459189334,0.470588235,1.211942946,0.941176471,1.41295256,0.911764706,1.639801301,3.117647059,1.736675785,34
drill,It was a challenging drill.,M1_b,3.166666667,1.653872461,1.666666667,1.878672873,2.666666667,2.057983022,1.833333333,1.689065178,3.166666667,1.72353945,18
drill,It was a grueling drill.,M1_a,2.25,1.693123347,1.5,1.549193338,2,1.788854382,1.5625,1.412739655,3.1875,1.327591805,16
drill,It was an electric drill.,M2_a,0.75,1.341640786,0.8125,1.470544117,0.5625,0.727438428,1.5625,1.787689384,2.8125,1.641899307,16
examination,It was a difficult examination.,M1_b,0.878787879,1.293193135,0.96969697,1.55090394,0.878787879,1.36376262,3.696969697,1.629510058,2.272727273,1.790124424,33
examination,It was a multiple-choice examination.,M1_a,1.058823529,1.886484437,1.411764706,1.872792819,1.352941176,1.800735144,3.705882353,1.649420576,2.941176471,1.886484437,17
examination,It was a physical examination.,M2_b,3.111111111,1.906301898,3.166666667,1.757337558,3.166666667,1.886484437,3,1.878672873,3.333333333,1.84709629,18
examination,It was a prostate examination.,M2_a,1.357142857,1.598419549,1.285714286,1.815682598,1.714285714,1.683794772,2.857142857,2.178819118,2.357142857,2.09787962,14
fan,They had a ceiling fan.,M1_b,0.625,1.087811258,0.875,1.360147051,0.8125,1.376892637,1.375,1.668332501,1.6875,1.851800925,16
fan,They had a zealous fan.,M2_a,0.307692308,0.751067616,0.692307692,1.031553471,0.230769231,0.59914469,1.615384615,1.445594545,2.153846154,1.772293892,13
fan,They had an electric fan.,M1_a,1.285714286,1.898524586,1,1.358732441,2.142857143,1.955550006,2.214285714,2.044827299,2.285714286,2.054210364,14
fan,They had an enthusiastic fan.,M2_b,1.19047619,1.327367606,1.857142857,2.104417123,1.238095238,1.609495632,1.571428571,1.599106894,2.666666667,1.906130461,21
file,She had a data file.,M1_b,0.333333333,0.6172134,0.933333333,1.486446706,0.533333333,0.915475416,2.266666667,1.751190072,2.133333333,1.684664726,15
file,She had a nail file.,M2_a,1.125,1.707825128,0.375,0.718795288,0.125,0.341565026,0.6875,1.352466882,3.8125,1.515200757,16
file,She had a steel file.,M2_b,0.947368421,1.35292622,0.368421053,0.59726472,0.368421053,0.59726472,1.421052632,1.865350413,2.631578947,2.005839428,19
file,She had a text file.,M1_a,0.3,0.801314709,0.4,1.095445115,0.4,1.046296728,2.1,1.860956178,2.3,1.780005914,20
film,It was a censored film.,M1_b,0.307692308,0.630425172,0.769230769,1.012739367,0.692307692,1.182131929,2.923076923,2.100061049,0.615384615,0.960768923,13
film,It was a plastic film.,M2_b,0.529411765,1.124591429,0.647058824,1.114740803,0.470588235,1.067570083,0.941176471,1.248528546,1.823529412,1.550616576,17
film,It was a transparent film.,M2_a,0.5,1.043185168,1.055555556,1.625973816,0.722222222,1.178511302,2.833333333,1.790497795,1.333333333,1.608799333,18
film,It was an action film.,M1_a,0.916666667,1.317465098,1,1.309307341,0.833333333,1.253566341,2.5,1.843908891,1.75,1.556094011,36
fix,They fixed the date.,M2_a,0.555555556,1.199128224,1.333333333,1.571810496,0.388888889,0.777544316,1.333333333,1.748949264,2.666666667,2.086370335,18
fix,They fixed the dishwasher.,M1_b,1.321428571,1.492042384,0.142857143,0.448395139,1.142857143,1.297127474,1.214285714,1.499559018,3.321428571,1.764958743,28
fix,They fixed the price.,M2_b,1.4,1.429022485,0.8,1.151657844,1.35,1.598519051,2.4,1.569445091,2.65,1.598519051,20
fix,They fixed the radio.,M1_a,0.666666667,1.112697281,0.866666667,1.245945806,0.8,1.082325539,1.866666667,1.995232413,3.8,1.521277659,15
foundation,It was a charitable foundation.,M1_a,1.157894737,1.803181075,0.578947368,1.346426937,0.631578947,1.164785451,1.684210526,1.733738144,0.421052632,0.96123702,19
foundation,It was a concrete foundation.,M2_b,2.214285714,1.805060043,0.428571429,0.937614462,1.428571429,1.785164751,1.785714286,2.082105866,0.857142857,1.292412345,14
foundation,It was a wooden foundation.,M2_a,2.692307692,1.974192467,0.153846154,0.554700196,2.076923077,1.705947364,0.384615385,0.650443636,1.461538462,1.808101427,13
foundation,It was an educational foundation.,M1_b,1.260869565,1.912100019,0.304347826,0.926124997,0.52173913,1.201119373,1.47826087,1.780438282,0.47826087,0.790256875,23
function,It was a business function.,M2_b,2.142857143,2.178819118,2.214285714,2.082105866,2,1.921537846,2.428571429,2.027286391,2.142857143,2.213842565,14
function,It was a linear function.,M1_b,1.538461538,1.808101427,1.076923077,1.705947364,1.384615385,1.804552647,1.923076923,2.019139192,1.769230769,1.87766904,13
function,It was a mathematical function.,M1_a,0.764705882,1.349721038,1,1.61432977,0.705882353,1.404093836,3.088235294,1.564136843,2.176470588,1.783265446,34
function,It was a social function.,M2_a,2.214285714,1.888368096,2.5,2.103111248,2.285714286,2.054210364,3.071428571,2.129076568,2.928571429,1.940035119,14
ground,He was on the camp ground.,M2_a,4.230769231,1.3634421,1,1.224744871,1,1.683250823,0.846153846,1.068188018,1.153846154,1.405118847,13
ground,He was on the firm ground.,M1_a,4.4375,0.892094913,0.375,1.087811258,0.6875,1.078192933,0.4375,1.093541647,0.625,1.258305739,16
ground,He was on the frozen ground.,M1_b,4.1875,0.83416625,0.3125,0.87321246,0.6875,1.352466882,0.75,1.437590577,1.25,1.570562532,16
ground,He was on the parade ground.,M2_b,4.142857143,1.406421693,0.571428571,0.755928946,1,1.519109051,0.5,0.650443636,1.285714286,1.589802669,14
guard,They liked the coast guard.,M2_a,2.266666667,2.051712409,1.333333333,1.632993162,2.133333333,1.726543478,1.933333333,1.79151439,2.466666667,1.922300209,15
guard,They liked the national guard.,M2_b,2.230769231,2.047512562,1.076923077,1.441153384,2,1.914854216,1.769230769,1.423250163,2.692307692,1.931519928,13
guard,They liked the night guard.,M1_a,2.066666667,1.980860804,1.466666667,1.726543478,2,1.603567451,1.866666667,1.846489591,2.733333333,1.94446712,15
guard,They liked the security guard.,M1_b,1.315789474,1.376494403,1.368421053,1.862212731,2.315789474,1.973508764,1.157894737,1.537066394,2,1.763834207,19
guide,He had a friendly guide.,M2_b,1.875,1.857417562,2.0625,1.691892432,1.0625,1.181453907,1.5625,1.263262971,2.25,1.390443574,16
guide,He had a talkative guide.,M2_a,2.210526316,2.070398442,2.736842105,1.75885396,0.368421053,0.59726472,1.578947368,1.502434671,2.526315789,1.743827879,19
guide,He had a TV guide.,M1_b,0.866666667,1.807392228,1.066666667,1.907379154,0.466666667,0.833809388,2.6,1.956673562,3,1.889822365,15
guide,He had an assembly guide.,M1_a,2.1,1.744163199,1.55,1.731290969,1.3,1.592746717,2.2,1.823819012,3.2,1.735086832,20
hail,They hailed a cab.,M1_a,1.115384615,1.210848399,2.5,1.838477631,0.961538462,1.370569786,1.384615385,1.551178212,4,1.414213562,26
hail,They hailed a friend.,M2_a,1.6,1.638814903,2.733333333,1.667618776,1.466666667,1.552264091,2.533333333,1.767430203,4.133333333,1.407463101,15
hail,They hailed a guest.,M2_b,1.076923077,1.441153384,2.076923077,1.705947364,0.846153846,1.405118847,1.538461538,1.560736184,2.769230769,1.83275049,13
hail,They hailed a taxi.,M1_b,1.2,1.50787407,1.95,2.139232523,1.3,1.688973528,1.95,1.959457497,3.55,1.959457497,20
home,It was a childhood home.,M1_b,1.368421053,1.770452745,1.105263158,1.791794161,2.105263158,2.024701263,2.526315789,1.925513526,1.473684211,1.836918345,19
home,It was a funeral home.,M2_a,1.153846154,1.818706218,1.153846154,1.724632997,1.153846154,1.625123269,2.076923077,1.977436828,1.384615385,1.894661867,13
home,It was a nursing home.,M2_b,1.882352941,1.900077398,1.235294118,1.95350364,1.764705882,2.047236301,2.529411765,2.034626718,2.176470588,2.068673915,17
home,It was a summer home.,M1_a,1.608695652,2.126438132,1.260869565,1.93572611,2,1.858640755,2.260869565,2.26067953,1.695652174,2.054590926,23
intelligence,They had classified intelligence.,M2_a,0.363636364,1.09307145,0.409090909,0.666125321,0.318181818,0.779887882,4.045454545,1.617678311,0.636363636,1.465328,22
intelligence,They had innate intelligence.,M1_b,0.421052632,0.901590537,1.526315789,1.743827879,0.421052632,1.017392608,4.263157895,1.593113836,1.263157895,1.851188965,19
intelligence,They had military intelligence.,M2_b,0.529411765,0.874474632,1.352941176,1.411611511,0.529411765,0.799816155,4,1.369306394,1.411764706,1.460257834,17
intelligence,They had natural intelligence.,M1_a,0.166666667,0.577350269,1.833333333,1.850470866,0.166666667,0.577350269,4.5,0.904534034,0.416666667,1.164500153,12
issue,It was a political issue.,M1_b,0.65,1.268027893,2.15,1.725200217,0.95,1.35627198,2.9,1.682729612,0.85,1.424411236,20
issue,It was a sensitive issue.,M1_a,1.055555556,1.661757476,1.444444444,1.789584974,1.055555556,1.661757476,2.166666667,1.757337558,1.333333333,1.533929978,18
issue,It was a special issue.,M2_b,0.473684211,1.306752593,1.263157895,1.790161547,0.894736842,1.486783883,1.894736842,1.969058908,0.736842105,1.407997209,19
issue,It was a weekly issue.,M2_a,0.454545455,1.100963765,0.863636364,1.424127286,0.409090909,1.098010795,2.045454545,2.103902784,0.863636364,1.320009183,22
jam,It was a blackberry jam.,M1_a,0.789473684,1.031662486,4,1.374368542,0.578947368,1.169795304,1.210526316,1.548438187,1.421052632,1.57465303,19
jam,It was a paper jam.,M2_b,0.833333333,1.585922922,1.666666667,1.302677895,1.333333333,1.66969422,0.5,0.797724035,2.416666667,1.729862492,12
jam,It was a peach jam.,M1_b,0.777777778,1.437135859,3.666666667,1.878672873,0.444444444,1.041617646,1,1.782265577,1.777777778,1.555088632,18
jam,It was a traffic jam.,M2_a,2,1.732050808,2.117647059,2.027386031,0.529411765,0.874474632,1.294117647,1.611082939,2.294117647,1.759428383,17
key,It was a backspace key.,M2_b,0.461538462,0.877058019,0.384615385,0.650443636,0.230769231,0.43852901,0.692307692,1.182131929,3.307692308,1.652503928,13
key,It was a delete key.,M2_a,0.347826087,0.647280721,0.304347826,0.926124997,0.391304348,0.838783233,1.173913043,1.556574734,2.869565217,1.816699,23
key,It was a duplicate key.,M1_a,0.157894737,0.501459857,0.263157895,0.561951487,0.315789474,0.820069887,0.736842105,1.326738074,3.789473684,1.397575177,19
key,It was a master key.,M1_b,0.45,0.944513241,0.5,1,0.65,1.182103388,1.6,1.95744194,3.05,1.66938375,20
lamb,They liked the cute lamb.,M2_a,0.647058824,0.931475742,1.058823529,1.477776549,0.411764706,0.870260272,1.058823529,1.197423705,1.764705882,1.95350364,17
lamb,They liked the friendly lamb.,M2_b,0.432432432,0.834683591,0.945945946,1.544631311,0.405405405,0.984870535,0.810810811,1.287500547,1.486486486,1.676995025,37
lamb,They liked the grilled lamb.,M1_b,0.846153846,1.28102523,2.846153846,1.772293892,0.769230769,1.012739367,1.076923077,1.320450584,1.461538462,1.664100589,13
lamb,They liked the marinated lamb.,M1_a,0.466666667,0.915475416,2.466666667,2.133630932,0.533333333,1.060098827,0.866666667,1.302013093,1.333333333,1.397276262,15
lap,She lapped the competitors.,M2_b,3.769230769,1.640825308,1.538461538,1.898042176,1.538461538,1.71344607,0.846153846,1.463224399,1.846153846,1.993579438,13
lap,She lapped the milk.,M1_a,1.833333333,2.229481607,2.611111111,2.304442995,0.333333333,0.84016805,1.333333333,1.909727421,1.333333333,1.748949264,18
lap,She lapped the runners.,M2_a,4,1.558387445,1.066666667,1.579632266,2,1.8516402,0.6,1.121223821,1.8,1.82051798,15
lap,She lapped the water.,M1_b,2.866666667,1.807392228,2.333333333,1.914854216,1.866666667,1.884776101,1.4,1.45405836,2.133333333,1.884776101,15
load,She loaded the gun.,M1_a,0.6,1.095445115,0.8,1.641565363,1.15,1.225818738,1.15,1.598519051,4.4,0.753937035,20
load,She loaded the rifle.,M1_b,0.95,1.316894273,0.8,1.151657844,1.55,1.700619082,1.5,1.732050808,3.8,1.7651599,20
load,She loaded the truck.,M2_a,2.785714286,1.968153036,0.571428571,1.157868447,2.071428571,1.730463954,1.214285714,1.311403912,4,1.240347346,14
load,She loaded the van.,M2_b,2.555555556,1.722591147,0.555555556,1.199128224,2.222222222,1.864704851,0.888888889,1.278274981,3.166666667,1.617914416,18
lock,She had brown locks.,M1_b,0.166666667,0.707106781,0.333333333,1.028991511,0.444444444,0.855585264,3.055555556,1.984416412,1.055555556,1.433720878,18
lock,She had curly locks.,M1_a,0.470588235,0.943242218,0.470588235,0.943242218,0.588235294,1.121317502,3.176470588,1.878672873,1.529411765,1.806849712,17
lock,She had door locks.,M2_b,0.333333333,1.046536237,0.466666667,0.990430402,0.066666667,0.25819889,0.533333333,1.245945806,2.933333333,1.79151439,15
lock,She had window locks.,M2_a,0.5,1.10194633,0.636363636,1.176979773,0.5,1.10194633,1.454545455,1.818614667,1.954545455,1.70370109,22
lunch,They liked the afternoon lunch.,M2_a,0.5625,0.81394103,4.1875,1.327591805,1,1.211060142,1.125,1.258305739,2.875,1.62788206,16
lunch,They liked the hot lunch.,M1_a,0.608695652,1.269900871,4.47826087,0.845822097,2.043478261,1.637022265,1.695652174,1.690475528,2.260869565,1.863949651,23
lunch,They liked the sandwich lunch.,M1_b,0.173913043,0.49102619,4.304347826,1.258959982,1.304347826,1.607787373,1.47826087,1.620032694,1.956521739,1.637022265,23
lunch,They liked the women's lunch.,M2_b,0.466666667,1.125462868,4.266666667,1.032795559,1.266666667,1.533747356,1.133333333,1.125462868,1.533333333,1.457329587,15
market,He liked the fish market.,M1_b,1.9375,1.481834449,2.375,1.784189825,1.125,1.258305739,2.125,1.74642492,2.1875,1.682012683,16
market,He liked the flea market.,M1_a,2.444444444,2.228748586,1.555555556,1.789584974,1.166666667,1.504893977,2.055555556,2.013840996,2.222222222,1.926763686,18
market,He liked the housing market.,M2_a,1,1.558387445,1.066666667,1.667618776,0.4,1.055597326,1.6,1.4040757,1,1.414213562,15
market,He liked the stock market.,M2_b,0.5,0.940539943,1.071428571,1.685425567,0.571428571,1.157868447,1.928571429,2.092634913,1.142857143,1.955550006,14
match,It was a burning match.,M1_b,0.75,1.653279569,0.3125,1.01447852,0.5,1.154700538,0.625,1.310216267,2.125,1.668332501,16
match,It was a lit match.,M1_a,0.45,0.944513241,0.55,1.234376041,0.7,1.301820588,0.85,1.348488433,2.45,1.820208201,20
match,It was a soccer match.,M2_a,3.375,1.668332501,1,1.414213562,1.4375,1.787689384,1.5625,1.590335394,2.3125,1.956825661,16
match,It was a tennis match.,M2_b,2.9,1.997366687,1.55,1.820208201,2.4,2.036508881,2.35,1.755442664,4,1.076055174,20
medicine,It was cough medicine.,M1_a,1.125,1.586400538,4.625,0.619139187,1.75,1.693123347,2.6875,1.851800925,2,1.861898673,16
medicine,It was orthopedic medicine.,M2_a,1.571428571,2.101804562,4.071428571,1.639150142,1.571428571,1.869359648,2.214285714,2.044827299,1.785714286,1.847183779,14
medicine,It was prescription medicine.,M1_b,1.047619048,1.82964998,4.380952381,0.864649668,1.428571429,1.804755623,2.333333333,1.879716291,2.285714286,2.148088852,21
medicine,It was veterinary medicine.,M2_b,1.035714286,1.55115591,3.357142857,1.909319943,1.321428571,1.656716329,1.571428571,1.793580558,2.321428571,1.806440565,28
message,There was a clear message.,M2_b,1.230769231,1.535895296,3.461538462,2.025478734,1.076923077,1.382120259,2.692307692,1.84321347,2.307692308,1.887883091,13
message,There was a computer message.,M1_b,0.65,1.348488433,1.8,2.067289097,0.5,0.888523317,2.4,2.036508881,2.2,1.823819012,20
message,There was a phone message.,M1_a,0.315789474,0.671038298,2.157894737,1.979426345,0.263157895,0.653376296,2.368421053,1.862212731,2.052631579,1.544656891,19
message,There was an urgent message.,M2_a,0.761904762,1.513431925,2.619047619,2.036570413,0.428571429,0.870139562,1.952380952,1.82964998,1.857142857,1.796822592,21
mold,It was a clay mold.,M2_b,0.3125,0.602079729,0.625,1.408308678,0.4375,0.727438428,0.625,1.360147051,2.1875,1.905037182,16
mold,It was a fungal mold.,M1_a,0.466666667,1.35576371,1,1.603567451,0.2,0.774596669,0.6,1.183215957,0.733333333,1.162919151,15
mold,It was a harmful mold.,M1_b,0.761904762,1.546116487,1.904761905,1.921061215,0.857142857,1.424279266,1.571428571,1.690308509,1.333333333,1.770122406,21
mold,It was a rubber mold.,M2_a,0.409090909,0.734139659,0.681818182,1.129111055,0.227272727,0.528413455,1.090909091,1.797063502,1.681818182,1.728923795,22
mole,She saw the cancerous mole.,M1_a,1.6875,1.740450133,1.0625,1.569235483,1.3125,1.701714821,2.5625,2.032035105,2.0625,1.691892432,16
mole,She saw the cute mole.,M2_a,0.615384615,1.120897077,1.230769231,1.87766904,0.538461538,0.877058019,2.384615385,1.850155919,1.384615385,1.660244035,13
mole,She saw the fast mole.,M2_b,0.952380952,1.244033379,0.523809524,1.030487633,0.761904762,1.135991281,2,1.923538406,0.80952381,1.209092537,21
mole,She saw the raised mole.,M1_b,0.947368421,1.025978352,0.263157895,0.452413928,1.157894737,1.42451387,2.210526316,1.960128889,1.052631579,1.129094239,19
movement,He liked the civil-rights movement.,M2_b,3.466666667,1.807392228,1.533333333,1.807392228,1.8,1.897366596,1.866666667,1.959105724,2.4,1.638814903,15
movement,He liked the feminist movement.,M2_a,2.928571429,2.017778127,3.142857143,1.994497926,2.214285714,2.190137735,2.714285714,2.233609408,3,1.881079886,14
movement,He liked the graceful movement.,M1_b,4.03030303,1.489229005,2.181818182,2.297478855,3.727272727,1.858640755,2.848484848,2.048188409,3.727272727,1.87537875,33
movement,He liked the rhythmic movement.,M1_a,4.384615385,0.869718493,2.307692308,2.323238235,3.461538462,1.506396618,3.230769231,1.87766904,4.230769231,1.012739367,13
newspaper,It was a daily newspaper.,M1_b,0.611111111,1.289728147,1.333333333,1.680336101,0.444444444,1.247219129,2.888888889,1.778594584,3.333333333,1.814970426,18
newspaper,It was a faded newspaper.,M2_a,0.466666667,0.833809388,1.333333333,1.588650221,0.533333333,0.915475416,2.8,1.85933936,3.066666667,1.907379154,15
newspaper,It was a national newspaper.,M1_a,0.333333333,0.723746864,1.266666667,1.709915063,0.266666667,0.59361684,2.333333333,1.759328876,2.933333333,1.79151439,15
newspaper,It was a shredded newspaper.,M2_b,0.3125,0.793200269,0.4375,0.81394103,0.1875,0.543905629,1.4375,1.67207456,2,1.712697677,16
orange,It was a bright orange.,M2_a,0.428571429,0.646206173,2.285714286,2.198900824,0.285714286,0.468807231,2.071428571,2.200149845,1.285714286,1.683794772,14
orange,It was a juicy orange.,M1_a,0.375,1.024695077,4.0625,1.340087062,0.375,0.885061203,1.3125,1.579820665,2.3125,1.778341924,16
orange,It was a reddish orange.,M2_b,0.194444444,0.576662538,2.055555556,1.970416119,0.277777778,0.614636297,1.472222222,1.748241747,0.972222222,1.482972134,36
