word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual
degree,It was about college degrees.,M2_b,2.916666667,1.831955405,1.333333333,1.969463856,0,0,1.75,2.00567377,0,0,1.416666667,1.621353718,12
degree,It was about fifty degrees.,M1_b,1.409090909,1.593411761,0.863636364,1.355604049,0.5,0.963624112,2.818181818,1.708141949,0.318181818,0.779887882,2.545454545,1.945134901,22
degree,It was about forty degrees.,M1_a,1.888888889,2.083235292,0.888888889,1.231397527,0.833333333,1.465284554,3.277777778,1.903728711,0.555555556,0.983524408,2.666666667,1.970368732,18
design,They liked the architectural design.,M2_b,3.888888889,1.529663127,0.222222222,0.646761667,0.111111111,0.323380833,0.666666667,1.371988681,0,0,1.611111111,1.786843714,18
design,They liked the floral design.,M1_a,4.454545455,0.820199532,0.090909091,0.301511345,1.272727273,2.004540301,1.272727273,2.004540301,0.090909091,0.301511345,2.181818182,2.088931871,11
design,They liked the geometric design.,M1_b,4.083333333,1.781640375,0.333333333,0.778498944,0.083333333,0.288675135,0.75,1.356801051,0,0,1.416666667,1.505042031,12
design,They liked the product design.,M2_a,3.583333333,1.781640375,1.083333333,1.56427929,0.583333333,1.443375673,1.166666667,1.850470866,0.5,1.445997611,1.416666667,1.975225342,12
dinner,They liked the anniversary dinner.,M2_b,3.538461538,1.391365314,1.538461538,1.330124344,3.615384615,1.609268029,2.230769231,1.739436985,4,1.290994449,1.692307692,1.377474463,13
dinner,They liked the formal dinner.,M2_a,3.916666667,1.443375673,1.916666667,1.676486224,3.666666667,1.07308674,2.333333333,1.723280874,4.25,0.965307299,2.583333333,1.729862492,12
dinner,They liked the light dinner.,M1_b,3.384615385,1.502135232,1.384615385,1.120897077,3.615384615,1.804552647,2.076923077,1.552500052,4.307692308,1.182131929,2.692307692,1.436698495,13
dinner,They liked the turkey dinner.,M1_a,3.692307692,1.250640861,1.846153846,1.863963244,3.769230769,1.48064435,1.846153846,1.625123269,4.230769231,1.3634421,2.230769231,1.690850188,13
drain,They drained the account.,M1_a,2.5,1.712697677,1.875,1.586400538,0.5625,0.963932916,1.5625,1.896268265,0.5,0.966091783,0.8125,1.223042654,16
drain,They drained the budget.,M1_b,1.153846154,1.405118847,0.692307692,1.182131929,0.230769231,0.59914469,1.769230769,1.921537846,0.307692308,1.109400392,0.384615385,0.650443636,13
drain,They drained the pond.,M2_b,3.4375,1.459166429,2.375,1.857417562,0.8125,1.108677891,0.4375,1.030776406,0.1875,0.75,1.25,1.570562532,16
drain,They drained the pool.,M2_a,3.666666667,1.588650221,2.733333333,1.533747356,1.533333333,1.726543478,0.333333333,0.899735411,0.266666667,1.032795559,1.866666667,1.767430203,15
draw,He drew a gun.,M1_a,2.8,1.932183566,1.3,2.110818693,0.1,0.316227766,0.5,0.971825316,0.2,0.421637021,1.2,1.988857852,10
draw,He drew a sword.,M1_b,3.652173913,1.228772323,2.913043478,1.729767285,0.347826087,0.775106776,0.695652174,0.822124886,0.130434783,0.457696587,1.565217391,1.532261755,23
draw,He drew a tree.,M2_a,4.25,1.125462868,1.125,1.784189825,0.5,1.316561177,0.8125,1.515200757,0.125,0.341565026,2.0625,2.048373338,16
draw,They drew a picture.,M2_b,4,1.054092553,0.5,0.527046277,0.2,0.421637021,0.8,1.619327707,0.1,0.316227766,2.6,2.011080417,10
dream,He had a bad dream.,M1_b,3.125,2.061552813,2,1.966384161,0.375,0.806225775,3.3125,1.815443013,0.25,0.577350269,0.875,1.408308678,16
dream,He had a career dream.,M2_b,2.5,1.930614598,1.5,1.78376517,0.083333333,0.288675135,3.333333333,1.922750555,0.083333333,0.288675135,1.25,1.912875038,12
dream,He had a childhood dream.,M2_a,3.0625,1.87860764,1.625,1.821171784,0.3125,0.793200269,2.9375,1.611159003,0.0625,0.25,0.6875,1.352466882,16
dream,He had a recurring dream.,M1_a,2.1,2.078995484,1.8,1.813529401,0.4,0.843274043,2.9,1.663329993,0.3,0.674948558,1,1.490711985,10
drill,It was a battery-powered drill.,M2_b,4.1,1.286683938,4.5,0.849836586,0.2,0.421637021,1.5,1.354006401,0,0,2.4,1.837873167,10
drill,It was a challenging drill.,M1_b,2.142857143,1.621286967,2.523809524,1.833549771,0.476190476,1.030487633,1.619047619,1.359271514,0.380952381,0.973457265,1.476190476,1.600595127,21
drill,It was a grueling drill.,M1_a,2.75,2.022895267,2.5,2.039091645,0.45,0.944513241,2.2,2.041671142,0.15,0.670820393,1.75,1.915999121,20
drill,It was an electric drill.,M2_a,4.066666667,1.486446706,4.333333333,1.397276262,0.666666667,0.899735411,1.133333333,1.302013093,0.066666667,0.25819889,2.733333333,1.79151439,15
examination,It was a difficult examination.,M1_b,3.214285714,1.805060043,2.214285714,1.888368096,0.357142857,0.928782732,3.5,1.506396618,0.357142857,1.081817762,1.5,1.698415551,14
examination,It was a multiple-choice examination.,M1_a,4.230769231,0.926808696,1.615384615,1.804552647,0.307692308,0.854850414,2.769230769,1.48064435,0.230769231,0.832050294,1.307692308,1.548365557,13
examination,It was a physical examination.,M2_b,3.642857143,1.598419549,1.5,1.506396618,0.714285714,1.204387583,2.428571429,1.398586414,0.214285714,0.425815314,2.928571429,1.730463954,14
examination,It was a prostate examination.,M2_a,3.083333333,1.443375673,1.166666667,1.403458931,0.416666667,1.164500153,2.5,1.930614598,0.083333333,0.288675135,2,2.044949433,12
fan,They had a ceiling fan.,M1_b,3.764705882,1.393261092,3.235294118,1.251469724,0.411764706,0.618346942,1.352941176,1.656093916,0.352941176,1.221739358,2.470588235,1.462773353,17
fan,They had a zealous fan.,M2_a,2.25,1.949358869,1.875,1.586400538,0.4375,1.030776406,1.0625,1.52616076,0.4375,1.209338662,1,1.549193338,16
fan,They had an electric fan.,M1_a,3.666666667,1.874873733,3.583333333,1.56427929,0.166666667,0.577350269,1.333333333,1.497472618,0,0,2.583333333,1.928651594,12
fan,They had an enthusiastic fan.,M2_b,3.722222222,1.274434387,3.777777778,1.516790557,0.5,0.857492926,1.444444444,1.580105068,0.055555556,0.23570226,1.444444444,1.756407504,18
file,She had a data file.,M1_b,3.5,1.344504484,1.5,1.60527975,0.642857143,1.33630621,0.785714286,0.974961256,0.571428571,1.089409559,1.642857143,1.549547967,14
file,She had a nail file.,M2_a,3.153846154,1.772293892,1.769230769,1.921537846,0.538461538,1.391365314,1.076923077,1.656378503,0.076923077,0.277350098,3.384615385,2.063106943,13
file,She had a steel file.,M2_b,3,1.673320053,1.272727273,1.678744119,0.181818182,0.404519917,0.727272727,1.190874392,0.181818182,0.404519917,2,1.788854382,11
file,She had a text file.,M1_a,3.285714286,1.683794772,0.714285714,1.204387583,0.142857143,0.36313652,0.214285714,0.578934224,0,0,0.5,0.940539943,14
film,It was a censored film.,M1_b,3.761904762,1.578124263,3.047619048,1.774153051,0.238095238,0.768424486,1.333333333,1.653279569,0.19047619,0.511766316,0.428571429,0.978336781,21
film,It was a plastic film.,M2_b,3.454545455,1.863525496,1.636363636,1.689540013,0,0,0.545454545,1.213559752,0,0,2,1.949358869,11
film,It was a transparent film.,M2_a,4.235294118,1.393261092,1.529411765,1.662740474,0.529411765,0.943242218,0.882352941,1.536324874,0.235294118,0.562295715,1.882352941,1.833110503,17
film,It was an action film.,M1_a,4.307692308,0.854850414,3.384615385,1.556623565,0.230769231,0.59914469,1.153846154,1.519109051,0.230769231,0.59914469,0.307692308,0.751067616,13
fix,They fixed the date.,M2_a,1.428571429,1.599106894,0.571428571,1.247855303,0.142857143,0.478091444,1.047619048,1.321975434,0.095238095,0.300792604,1.285714286,1.707127914,21
fix,They fixed the dishwasher.,M1_b,2.9375,1.436140662,1.3125,1.621470526,0.125,0.5,0.5625,1.093541647,0,0,2,1.460593487,16
fix,They fixed the price.,M2_b,2.4,1.837873167,1.5,1.779513042,0.2,0.632455532,1.5,1.900292375,0.2,0.421637021,0.8,1.398411798,10
fix,They fixed the radio.,M1_a,3,1.414213562,2.076923077,1.754116039,0,0,0.769230769,1.23516842,0,0,1.692307692,1.702185624,13
foundation,It was a charitable foundation.,M1_a,3,1.8516402,1.6,1.956673562,0.466666667,0.990430402,1.733333333,1.907379154,0.133333333,0.516397779,0.6,1.298350602,15
foundation,It was a concrete foundation.,M2_b,3,1.699673171,0.263157895,0.805681579,0.526315789,1.172292202,0.157894737,0.501459857,0,0,2,2,19
foundation,It was a wooden foundation.,M2_a,3.25,1.602554779,1,1.477097892,0.416666667,0.792961461,0.75,1.055289706,0.083333333,0.288675135,1.5,1.834021909,12
foundation,It was an educational foundation.,M1_b,1.777777778,1.592465922,0.222222222,0.548318881,0.222222222,0.548318881,0.888888889,1.182663439,0.111111111,0.323380833,0.666666667,1.371988681,18
function,It was a business function.,M2_b,2.944444444,2.013840996,1.611111111,1.649915823,0.444444444,0.855585264,1.222222222,1.437135859,0.111111111,0.323380833,0.222222222,0.548318881,18
function,It was a linear function.,M1_b,3.263157895,1.880960312,0.315789474,0.945905303,0.052631579,0.229415734,1,1.56347192,0.105263158,0.458831468,0.105263158,0.315301768,19
function,It was a mathematical function.,M1_a,3.307692308,1.315587029,0.846153846,1.14354375,0.307692308,1.109400392,1.076923077,1.11516355,0,0,0.769230769,1.165750556,13
function,It was a social function.,M2_a,3.307692308,1.84321347,3.307692308,1.797434069,1.076923077,1.552500052,0.846153846,1.344504484,0.076923077,0.277350098,0.769230769,1.3634421,13
ground,He was on the camp ground.,M2_a,3.615384615,1.192927878,0.538461538,0.877058019,1.153846154,1.344504484,0.384615385,0.869718493,0.538461538,1.330124344,2.230769231,1.87766904,13
ground,He was on the firm ground.,M1_a,3.307692308,1.887883091,0.846153846,1.573009528,0.846153846,1.344504484,2.461538462,1.613246448,0.384615385,0.960768923,3.538461538,1.506396618,13
ground,He was on the frozen ground.,M1_b,3.9,0.994428926,1.2,1.032795559,1.6,1.429840706,1.3,1.33749351,0.6,1.0749677,3.6,0.966091783,10
ground,He was on the parade ground.,M2_b,3.769230769,1.091928428,1.923076923,1.656378503,0.461538462,0.776250026,0.615384615,1.043907845,0,0,2.076923077,2.100061049,13
guard,They liked the coast guard.,M2_a,3.176470588,1.467791458,1.470588235,1.23073388,0.411764706,0.870260272,1.058823529,1.599632311,0,0,1.058823529,1.477776549,17
guard,They liked the national guard.,M2_b,3.153846154,1.625123269,1.230769231,1.535895296,0,0,0.615384615,0.960768923,0,0,0.769230769,1.300887271,13
guard,They liked the night guard.,M1_a,3.272727273,1.61807967,1.181818182,1.07871978,0.363636364,0.674199862,1,1.61245155,0.090909091,0.301511345,0.909090909,1.578261414,11
guard,They liked the security guard.,M1_b,3.238095238,1.757975026,1.380952381,1.564486832,0.238095238,0.700340053,1.095238095,1.48002574,0.142857143,0.478091444,0.761904762,0.889087279,21
guide,He had a friendly guide.,M2_b,3.428571429,1.696797242,2.785714286,1.625686668,0.142857143,0.534522484,0.857142857,1.460091823,0,0,1,1.358732441,14
guide,He had a talkative guide.,M2_a,2.923076923,2.019139192,3.230769231,1.786703023,0.076923077,0.277350098,1.076923077,1.754116039,0,0,0.538461538,0.877058019,13
guide,He had a TV guide.,M1_b,3.181818182,1.887759615,1.909090909,1.814086296,0.636363636,0.924416278,0.727272727,1.009049958,0.363636364,0.924416278,2,1.483239697,11
guide,He had an assembly guide.,M1_a,3.205128205,1.592407763,1.384615385,1.664100589,0.205128205,0.522115493,0.435897436,1.020703364,0.102564103,0.383534243,0.923076923,1.421352495,39
hail,They hailed a cab.,M1_a,3.15,1.308876577,1.95,1.571958216,0.35,0.988086934,1.25,1.650358813,0.1,0.447213595,0.55,1.276302225,20
hail,They hailed a friend.,M2_a,3,1.53741223,2.916666667,1.56427929,0.583333333,1.240112409,1.5,1.930614598,0.333333333,0.651338947,1.333333333,1.556997888,12
hail,They hailed a guest.,M2_b,2.235294118,1.855040827,2,1.903943276,0.117647059,0.48507125,0.529411765,1.067570083,0.058823529,0.242535625,0.882352941,1.363925994,17
hail,They hailed a taxi.,M1_b,3.833333333,1.339446769,3.333333333,1.680336101,0.388888889,1.036900863,0.388888889,0.777544316,0,0,0.944444444,1.513555309,18
home,It was a childhood home.,M1_b,3.80952381,1.549792988,1.738095238,1.822080342,2.380952381,1.72432215,2.904761905,1.805270385,1.023809524,1.553722442,1.785714286,1.81505512,42
home,It was a funeral home.,M2_a,3.8,1.316561177,2,1.885618083,2.1,1.286683938,2.1,1.523883927,0.5,0.971825316,1.6,1.577621275,10
home,It was a nursing home.,M2_b,4.454545455,0.687551651,2.454545455,1.967924611,3.363636364,1.566698904,1.636363636,2.01359019,0.818181818,1.401298099,1.727272727,2.004540301,11
home,It was a summer home.,M1_a,3.923076923,1.656378503,2.384615385,1.938146087,2.230769231,1.921537846,2.307692308,1.887883091,0.769230769,1.535895296,2.153846154,1.818706218,13
intelligence,They had classified intelligence.,M2_a,2.5625,1.931105038,1.125,1.927865832,0.1875,0.75,1.875,2.156385865,0.1875,0.75,0.1875,0.75,16
intelligence,They had innate intelligence.,M1_b,2.25,2.261335084,2.166666667,2.124888589,0.416666667,1.443375673,2.25,2.220769727,0.333333333,1.154700538,0.75,1.602554779,12
intelligence,They had military intelligence.,M2_b,2.142857143,1.833749537,2.214285714,2.082105866,0.071428571,0.267261242,2.142857143,1.610405723,0,0,0.142857143,0.36313652,14
intelligence,They had natural intelligence.,M1_a,1.363636364,1.433368569,1.272727273,1.555050423,0.090909091,0.301511345,2.636363636,1.433368569,0.090909091,0.301511345,0.272727273,0.646669791,11
issue,It was a political issue.,M1_b,1.736842105,1.694504361,2.421052632,1.70996392,0.315789474,0.820069887,2.052631579,1.580213917,0.210526316,0.713282504,0.526315789,0.964274111,19
issue,It was a sensitive issue.,M1_a,2.294117647,1.649420576,2.411764706,1.872792819,0.588235294,1.121317502,3.235294118,1.251469724,0.529411765,0.943242218,1,1.541103501,17
issue,It was a special issue.,M2_b,2.153846154,2.034951017,1.615384615,1.850155919,0.230769231,0.832050294,2.076923077,2.019139192,0.153846154,0.554700196,0.615384615,1.120897077,13
issue,It was a weekly issue.,M2_a,2.363636364,1.963299634,1.363636364,1.80403588,0.363636364,0.674199862,1.272727273,1.678744119,0,0,1.181818182,1.328019715,11
jam,It was a blackberry jam.,M1_a,3.636363636,1.501514387,0.454545455,0.820199532,3.181818182,1.940009372,1.909090909,1.814086296,4.181818182,1.60113596,1.818181818,1.940009372,11
jam,It was a paper jam.,M2_b,2.692307692,1.377474463,1.769230769,1.83275049,0.692307692,1.109400392,1,1.527525232,0.769230769,1.690850188,1.615384615,1.502135232,13
jam,It was a peach jam.,M1_b,3.111111111,1.409716846,0.583333333,1.180193689,3.333333333,1.393864105,1.361111111,1.355470984,4.416666667,0.906326967,1.527777778,1.482972134,36
jam,It was a traffic jam.,M2_a,4.272727273,0.904534034,3.454545455,1.863525496,0.636363636,0.809039835,2.272727273,2.053821272,0.272727273,0.646669791,1,1.183215957,11
key,It was a backspace key.,M2_b,3.142857143,1.561909229,2,1.664100589,0.142857143,0.36313652,0.357142857,0.744946344,0.071428571,0.267261242,3.214285714,1.968153036,14
key,It was a delete key.,M2_a,2.928571429,1.730463954,1.857142857,1.791309914,0.214285714,0.578934224,0.714285714,0.994490316,0,0,3.142857143,1.65748386,14
key,It was a duplicate key.,M1_a,3.5,1.507556723,1.833333333,1.94624736,1.083333333,1.676486224,0.416666667,1.443375673,0.083333333,0.288675135,3.333333333,1.556997888,12
key,It was a master key.,M1_b,4.2,1.135292424,1.9,1.91195072,0.9,0.994428926,1,1.699673171,0.5,0.707106781,2.8,1.686548085,10
lamb,They liked the cute lamb.,M2_a,4.083333333,0.99620492,2.25,2.00567377,1.833333333,1.585922922,1,1.414213562,1.25,1.712255291,2.916666667,1.729862492,12
lamb,They liked the friendly lamb.,M2_b,3.666666667,1.290994449,2.266666667,1.830950833,1.266666667,1.533747356,0.466666667,0.915475416,1.333333333,1.914854216,2.133333333,2.133630932,15
lamb,They liked the grilled lamb.,M1_b,3,1.471960144,0.846153846,1.068188018,2.461538462,2.066211695,1.769230769,1.786703023,3.153846154,1.993579438,1.923076923,1.441153384,13
lamb,They liked the marinated lamb.,M1_a,2.636363636,1.629277587,1.090909091,1.758098146,3.818181818,1.07871978,0.727272727,1.103712743,3.727272727,1.272077756,1.818181818,1.834021909,11
lap,She lapped the competitors.,M2_b,3.285714286,1.815682598,1.642857143,1.549547967,0.142857143,0.534522484,0.928571429,1.206666464,0,0,0.285714286,0.726273039,14
lap,She lapped the milk.,M1_a,3.176470588,1.776066374,3.058823529,1.919328927,1.823529412,1.50977209,1.941176471,1.951620744,2.647058824,2.148871113,2.176470588,1.740520544,17
lap,She lapped the runners.,M2_a,3.176470588,1.944070926,1.294117647,1.829094922,0.411764706,1.003669737,1.058823529,1.477776549,0.176470588,0.52859414,1.176470588,1.42457424,17
lap,She lapped the water.,M1_b,3,1.961161351,2.785714286,2.006856379,0.285714286,1.069044968,1,1.664100589,1.571428571,2.101804562,2.071428571,1.940035119,14
load,She loaded the gun.,M1_a,3.3,1.33749351,3.3,1.567021236,0.3,0.674948558,1.8,1.932183566,0.4,0.843274043,2,1.56347192,10
load,She loaded the rifle.,M1_b,4,1.224744871,3.764705882,1.601928984,0.235294118,0.562295715,1.176470588,1.333945938,0,0,2.470588235,1.841115391,17
load,She loaded the truck.,M2_a,3.714285714,1.437335753,2.142857143,1.610405723,0.214285714,0.578934224,0.714285714,0.825420306,0,0,2.642857143,2.205138853,14
load,She loaded the van.,M2_b,3.705882353,1.72353945,2.294117647,1.571810496,0.588235294,0.939336437,1.176470588,1.50977209,0.352941176,1.221739358,2.294117647,1.611082939,17
lock,She had brown locks.,M1_b,3.631578947,1.498537299,0.736842105,1.147078669,0.631578947,1.065130473,0.315789474,0.749268649,0.052631579,0.229415734,2.421052632,1.742150315,19
lock,She had curly locks.,M1_a,3.75,1.483239697,0.625,1.310216267,1.1875,1.641899307,0.625,1.204159458,0.1875,0.403112887,2.6875,1.815443013,16
lock,She had door locks.,M2_b,3.909090909,1.640399065,3,1.788854382,0.090909091,0.301511345,0.272727273,0.467099366,0.090909091,0.301511345,2.909090909,1.921173884,11
lock,She had window locks.,M2_a,3.090909091,1.640399065,1.454545455,1.213559752,0,0,0.545454545,1.293339581,0,0,1.454545455,1.752919642,11
lunch,They liked the afternoon lunch.,M2_a,3.307692308,1.601281538,1.153846154,1.463224399,3.153846154,1.675616993,1.923076923,2.100061049,3.615384615,1.850155919,2,1.58113883,13
lunch,They liked the hot lunch.,M1_a,3.2,1.609184167,0.95,1.234376041,2.85,2.007223796,2,1.806421295,3.85,1.725200217,2.05,1.877147893,20
lunch,They liked the sandwich lunch.,M1_b,3.375,1.024695077,0.875,1.310216267,3.1875,1.869714773,1.75,1.653279569,4.1875,1.376892637,1.875,1.586400538,16
lunch,They liked the women's lunch.,M2_b,3.217391304,1.506245234,1.52173913,1.780438282,2.956521739,1.744556752,1.47826087,1.503618823,3.869565217,1.486434044,1.913043478,1.831865504,23
market,He liked the fish market.,M1_b,3.769230769,1.640825308,2.769230769,1.535895296,3.230769231,1.23516842,1.230769231,1.3634421,1.153846154,1.068188018,1.692307692,1.250640861,13
market,He liked the flea market.,M1_a,4.023809524,1.334131585,2.80952381,1.670958469,1.904761905,1.679278646,0.738095238,1.083344501,1.166666667,1.544726145,1.404761905,1.432370095,42
market,He liked the housing market.,M2_a,2.083333333,1.975225342,1.583333333,1.928651594,1.083333333,1.729862492,1.416666667,1.928651594,1.083333333,1.831955405,1,1.348399725,12
market,He liked the stock market.,M2_b,2.1,2.183269719,0.8,1.316561177,0.4,0.966091783,1,1.56347192,0,0,0.7,1.636391694,10
match,It was a burning match.,M1_b,3.823529412,1.629236559,2.588235294,1.66052791,2.647058824,1.729926894,1.529411765,1.462773353,0.235294118,0.562295715,2.058823529,1.560071642,17
match,It was a lit match.,M1_a,4.25,1.544785952,2.75,1.95982374,3.416666667,1.56427929,1.083333333,1.505042031,0.416666667,0.792961461,2.666666667,1.61432977,12
match,It was a soccer match.,M2_a,4.166666667,1.114640858,3,1.858640755,0.916666667,1.311372171,1.333333333,1.775250729,0.166666667,0.577350269,1.666666667,1.874873733,12
match,It was a tennis match.,M2_b,3.631578947,1.832136771,2.263157895,2.077447827,0.263157895,0.733492806,1.157894737,1.25888654,0.052631579,0.229415734,0.894736842,1.328940131,19
medicine,It was cough medicine.,M1_a,3.4,1.298350602,0.733333333,1.099783528,3.066666667,1.579632266,2.666666667,1.718249386,4.333333333,1.345185418,1.266666667,1.162919151,15
medicine,It was orthopedic medicine.,M2_a,2.428571429,1.785164751,1,1.568929081,1.357142857,1.33630621,1.857142857,1.703261255,2.785714286,1.888368096,1.714285714,1.589802669,14
medicine,It was prescription medicine.,M1_b,3.666666667,1.460593487,1.142857143,1.492840055,2.476190476,1.600595127,2.619047619,1.96153487,3.80952381,1.400680107,2.142857143,1.904880949,21
medicine,It was veterinary medicine.,M2_b,3.461538462,1.391365314,1,1.224744871,2.307692308,1.750457816,2.615384615,2.063106943,2.923076923,1.60527975,2.461538462,1.450022104,13
message,There was a clear message.,M2_b,3.153846154,1.625123269,3.153846154,2.034951017,0.307692308,0.630425172,1.461538462,1.506396618,0.230769231,0.43852901,1.076923077,1.255755978,13
message,There was a computer message.,M1_b,4.076923077,1.552500052,2.615384615,1.609268029,0.230769231,0.43852901,1.076923077,1.552500052,0.076923077,0.277350098,0.692307692,1.436698495,13
message,There was a phone message.,M1_a,2.727272727,2.37027041,3.909090909,1.814086296,0.090909091,0.301511345,0.818181818,1.167748416,0.090909091,0.301511345,0.636363636,1.501514387,11
message,There was an urgent message.,M2_a,2.435897436,1.957372995,2.487179487,1.833486682,0.102564103,0.383534243,1.794871795,1.852160718,0.102564103,0.383534243,0.333333333,0.86855395,39
mold,It was a clay mold.,M2_b,3.85,1.268027893,1.05,1.431782106,2.35,1.78517285,1.3,1.625455402,1.05,1.468081455,3.75,1.29269201,20
mold,It was a fungal mold.,M1_a,3.75,1.864744682,0.333333333,1.154700538,2.583333333,1.443375673,0.833333333,1.193416283,0.833333333,1.585922922,1.166666667,1.585922922,12
mold,It was a harmful mold.,M1_b,4,1.264911064,0.3125,0.87321246,3.5625,1.75,2.6875,1.922455028,1.375,1.857417562,3.0625,1.730847577,16
mold,It was a rubber mold.,M2_a,3.076923077,1.934835844,0.615384615,0.960768923,1.692307692,1.377474463,0.846153846,1.573009528,0.384615385,0.650443636,2.384615385,1.709700829,13
mole,She saw the cancerous mole.,M1_a,3.909090909,1.221027883,0.727272727,1.009049958,0.090909091,0.301511345,1.727272727,2.240129866,0,0,2.363636364,2.062654953,11
mole,She saw the cute mole.,M2_a,3.928571429,0.997248963,0.642857143,1.215739272,0.428571429,0.646206173,1.071428571,1.542439911,0.071428571,0.267261242,1.571428571,1.452546078,14
mole,She saw the fast mole.,M2_b,3.944444444,1.258954852,1.666666667,1.571810496,0.333333333,0.766964989,0.388888889,0.849836586,0.166666667,0.383482494,0.5,0.857492926,18
mole,She saw the raised mole.,M1_b,3.866666667,1.505545305,1,1.927248223,0.2,0.560611911,0.866666667,1.245945806,0,0,2.733333333,1.709915063,15
movement,He liked the civil-rights movement.,M2_b,3,1.837117307,2.058823529,1.886484437,0.235294118,0.752446989,1.941176471,1.712840778,0.235294118,0.752446989,0.941176471,1.560071642,17
movement,He liked the feminist movement.,M2_a,3.1875,1.600781059,2.4375,1.787689384,0.1875,0.543905629,2.125,1.668332501,0.0625,0.25,0.625,1.310216267,16
movement,He liked the graceful movement.,M1_b,4,1.511857892,1.266666667,1.486446706,0.266666667,0.59361684,2.466666667,1.726543478,0.2,0.560611911,1.2,1.521277659,15
movement,He liked the rhythmic movement.,M1_a,2.875,1.927865832,1.3125,1.493039406,0.25,0.774596669,2.625,1.707825128,0.0625,0.25,1.375,1.668332501,16
newspaper,It was a daily newspaper.,M1_b,4.4375,0.81394103,1.8125,1.869714773,1.625,2.028957039,1,1.861898673,0.125,0.5,3.875,1.454876856,16
newspaper,It was a faded newspaper.,M2_a,3.733333333,1.486446706,1.6,1.4040757,1.533333333,1.457329587,0.6,1.298350602,0.4,1.121223821,3.066666667,1.387014608,15
newspaper,It was a national newspaper.,M1_a,4.7,0.674948558,1.5,2.013840996,1.3,1.251665557,0.4,0.699205899,0,0,3.2,1.932183566,10
newspaper,It was a shredded newspaper.,M2_b,4.133333333,0.990430402,1.733333333,1.486446706,1.333333333,1.290994449,0.2,0.774596669,0.2,0.560611911,2.066666667,1.751190072,15
orange,It was a bright orange.,M2_a,4.565217391,0.806974429,0.369565217,0.798851833,1.695652174,1.762190117,0.913043478,1.427135234,1.826086957,1.924166172,1.347826087,1.689410039,46
orange,It was a juicy orange.,M1_a,3.692307692,1.377474463,0.615384615,0.960768923,3.615384615,1.445594545,0.615384615,0.960768923,4.461538462,1.391365314,2.615384615,2.063106943,13
orange,It was a reddish orange.,M2_b,4.545454545,0.687551651,0.454545455,1.035725481,1.909090909,1.921173884,1.363636364,2.062654953,2.272727273,2.053821272,1.636363636,1.911686547,11
orange,It was a ripe orange.,M1_b,4.1,0.994428926,0.3,0.674948558,3.2,2.201009869,1.2,1.686548085,3.9,1.370320319,2.3,2.110818693,10
page,He saw the blank page.,M2_a,3.5,1.678744119,0.25,0.866025404,0.25,0.621581561,0.083333333,0.288675135,0.166666667,0.577350269,1.416666667,1.831955405,12
